Waypoint,Latitude,Longitude
0,40.1293568011991,18.3499400000000
1,40.1293609165513,18.3502436259091
2,40.1293561503590,18.3503019745164
3,40.1293357604909,18.3503745160230
4,40.1293721134399,18.3504746098020
5,40.1294096174234,18.3505943182715
6,40.1294293807124,18.3506133876069
7,40.1294620933950,18.3506172261343
8,40.1295091969640,18.3506001612150
9,40.1294620237429,18.3503449844679
10,40.1295008953481,18.3502272486479
11,40.1296889745353,18.3501262306985
12,40.1298061725405,18.3501056531612
13,40.1298851678895,18.3502102564823
14,40.1300569667674,18.3501921729830
15,40.1300958819629,18.3501485622440
16,40.1299873357599,18.3498199255736
17,40.1299685776682,18.3498032701903
18,40.1298770922988,18.3498194008647
19,40.1299206097498,18.3499653740586
20,40.1299098752421,18.3499849591177
21,40.1295059438969,18.3500907067679
22,40.1294687409432,18.3500723940230
23,40.1294535364683,18.3497525363075
24,40.1294792354914,18.3497135077443
25,40.1296315486680,18.3497254732333
26,40.1297327927821,18.3499198876117
27,40.1297947443826,18.3499197540727
28,40.1297196686118,18.3496492004220
29,40.1296899262018,18.3496187781849
30,40.1293929922714,18.3496374937251
31,40.1293550431992,18.3496759410870
32,40.1293568011991,18.3499400000000